MsgID.LOCAL_VELOCITY,1525324199.1081915,-5.7700000,-2.9400000,-0.1500000
MsgID.LOCAL_POSITION,1525324199.1103618,141.9285889,-85.2005081,-4.9858437
MsgID.LOCAL_VELOCITY,1525324199.1103618,-5.7772202,-2.9434915,-0.1566445
MsgID.GLOBAL_POSITION,1525324199.3590140,-122.3984207,37.7937444,4.9810000
MsgID.LOCAL_VELOCITY,1525324199.3590140,-6.7600000,-2.5800000,-0.1100000
MsgID.LOCAL_POSITION,1525324199.3592544,140.4429016,-85.9953003,-4.9811964
MsgID.LOCAL_VELOCITY,1525324199.3592544,-6.7622027,-2.5839398,-0.1194993
MsgID.GLOBAL_POSITION,1525324199.6085393,-122.3984271,37.7937295,4.9860000
MsgID.LOCAL_VELOCITY,1525324199.6085393,-7.5700000,-2.1000000,-0.1900000
MsgID.LOCAL_POSITION,1525324199.6106160,138.7834930,-86.5606613,-4.9861302
MsgID.LOCAL_VELOCITY,1525324199.6106160,-7.5705914,-2.1054330,-0.1955548
MsgID.GLOBAL_HOME,1525324199.8363922,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1525324199.8384907,True,True
MsgID.GLOBAL_POSITION,1525324199.8595648,-122.3984317,37.7937104,5.0020000
MsgID.LOCAL_VELOCITY,1525324199.8595648,-7.1900000,-1.4000000,-0.0600000
MsgID.LOCAL_POSITION,1525324199.9005322,136.6676788,-86.9730606,-5.0020518
MsgID.LOCAL_VELOCITY,1525324199.9005322,-7.1990323,-1.4036776,-0.0682158
MsgID.GLOBAL_POSITION,1525324200.1089239,-122.3984371,37.7936960,4.9950000
MsgID.LOCAL_VELOCITY,1525324200.1089239,-5.5700000,-0.9100000,0.0400000
MsgID.LOCAL_POSITION,1525324200.1111012,135.0639038,-87.4512558,-4.9959393
MsgID.LOCAL_VELOCITY,1525324200.1111012,-5.5749550,-0.9167448,0.0456302
MsgID.GLOBAL_POSITION,1525324200.3605497,-122.3984403,37.7936846,5.0060000
MsgID.LOCAL_VELOCITY,1525324200.3605497,-4.0800000,-1.2400000,0.0000000
MsgID.LOCAL_POSITION,1525324200.4005275,133.7962646,-87.7349472,-5.0069928
MsgID.LOCAL_VELOCITY,1525324200.4005275,-4.0830221,-1.2434340,0.0099156
MsgID.GLOBAL_POSITION,1525324200.6098368,-122.3984441,37.7936762,5.0140000
MsgID.LOCAL_VELOCITY,1525324200.6098368,-3.4300000,-2.2000000,0.1100000
MsgID.LOCAL_POSITION,1525324200.6100764,132.8604431,-88.0735016,-5.0143228
MsgID.LOCAL_VELOCITY,1525324200.6100764,-3.4394906,-2.2002342,0.1162172
MsgID.GLOBAL_HOME,1525324200.8372278,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1525324200.8394620,True,True
MsgID.GLOBAL_POSITION,1525324200.8606236,-122.3984501,37.7936686,5.0080000
MsgID.LOCAL_VELOCITY,1525324200.8606236,-2.6900000,-3.2700000,0.1800000
MsgID.LOCAL_POSITION,1525324200.9045374,132.0249023,-88.6036682,-5.0088077
MsgID.LOCAL_VELOCITY,1525324200.9045374,-2.6902626,-3.2727051,0.1837862
MsgID.GLOBAL_POSITION,1525324201.1093950,-122.3984596,37.7936649,5.0150000
MsgID.LOCAL_VELOCITY,1525324201.1093950,-2.0200000,-4.2400000,0.0600000
MsgID.LOCAL_POSITION,1525324201.1115227,131.6134186,-89.4552078,-5.0152349
MsgID.LOCAL_VELOCITY,1525324201.1115227,-2.0289640,-4.2440147,0.0670538
MsgID.GLOBAL_POSITION,1525324201.3603396,-122.3984751,37.7936596,5.0160000
MsgID.LOCAL_VELOCITY,1525324201.3603396,-1.3900000,-5.2000000,0.1300000
MsgID.LOCAL_POSITION,1525324201.3606403,131.0245514,-90.8284149,-5.0163050
MsgID.LOCAL_VELOCITY,1525324201.3606403,-1.3941126,-5.2016068,0.1388228
MsgID.GLOBAL_POSITION,1525324201.6111588,-122.3984919,37.7936583,5.0050000
MsgID.LOCAL_VELOCITY,1525324201.6111588,-0.8800000,-6.0000000,0.1700000
MsgID.LOCAL_POSITION,1525324201.6113985,130.8763580,-92.3278885,-5.0056214
MsgID.LOCAL_VELOCITY,1525324201.6113985,-0.8873506,-6.0090485,0.1788672
MsgID.GLOBAL_HOME,1525324201.8377521,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1525324201.8399646,True,True
MsgID.GLOBAL_POSITION,1525324201.8610728,-122.3985107,37.7936579,4.9980000
MsgID.LOCAL_VELOCITY,1525324201.8610728,-0.3300000,-7.0000000,0.0000000
MsgID.LOCAL_POSITION,1525324201.9045684,130.8328400,-93.9907761,-4.9988017
MsgID.LOCAL_VELOCITY,1525324201.9045684,-0.3323370,-7.0071826,-0.0067689
MsgID.GLOBAL_POSITION,1525324202.1094494,-122.3985289,37.7936565,5.0030000
MsgID.LOCAL_VELOCITY,1525324202.1094494,0.0500000,-7.7500000,0.0000000
MsgID.LOCAL_POSITION,1525324202.1116576,130.6774597,-95.6160812,-5.0036969
MsgID.LOCAL_VELOCITY,1525324202.1116576,0.0522188,-7.7539310,0.0082800
MsgID.GLOBAL_POSITION,1525324202.3598013,-122.3985532,37.7936583,4.9920000
MsgID.LOCAL_VELOCITY,1525324202.3598013,0.3900000,-8.4200000,0.0000000
MsgID.LOCAL_POSITION,1525324202.3619711,130.8800812,-97.7763596,-4.9923730
MsgID.LOCAL_VELOCITY,1525324202.3619711,0.3964073,-8.4294682,0.0012210
MsgID.GLOBAL_POSITION,1525324202.6102676,-122.3985755,37.7936586,4.9850000
MsgID.LOCAL_VELOCITY,1525324202.6102676,0.5400000,-8.7000000,-0.0500000
MsgID.LOCAL_POSITION,1525324202.6125181,130.9056091,-99.7559586,-4.9851456
MsgID.LOCAL_VELOCITY,1525324202.6125181,0.5414832,-8.7050514,-0.0579688
MsgID.GLOBAL_HOME,1525324202.8375301,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1525324202.8397391,True,True
MsgID.GLOBAL_POSITION,1525324202.8606315,-122.3986002,37.7936593,4.9930000
MsgID.LOCAL_VELOCITY,1525324202.8606315,0.6100000,-8.8200000,-0.1300000
MsgID.LOCAL_POSITION,1525324202.9045777,130.9877167,-101.9542465,-4.9935293
MsgID.LOCAL_VELOCITY,1525324202.9045777,0.6103831,-8.8286839,-0.1387862
MsgID.GLOBAL_POSITION,1525324203.1105101,-122.3986240,37.7936605,4.9990000
MsgID.LOCAL_VELOCITY,1525324203.1105101,0.6400000,-8.8300000,-0.0600000
MsgID.LOCAL_POSITION,1525324203.1127095,131.1185913,-104.0654907,-4.9990549
MsgID.LOCAL_VELOCITY,1525324203.1127095,0.6477261,-8.8322573,-0.0602290
MsgID.GLOBAL_POSITION,1525324203.3605645,-122.3986519,37.7936625,4.9850000
MsgID.LOCAL_VELOCITY,1525324203.3605645,0.6700000,-8.8300000,-0.0100000
MsgID.LOCAL_POSITION,1525324203.3625956,131.3414917,-106.5438156,-4.9853601
MsgID.LOCAL_VELOCITY,1525324203.3625956,0.6773983,-8.8398352,-0.0193079
MsgID.GLOBAL_POSITION,1525324203.6107645,-122.3986743,37.7936641,4.9880000
MsgID.LOCAL_VELOCITY,1525324203.6107645,0.6800000,-8.8600000,-0.0700000
MsgID.LOCAL_POSITION,1525324203.6130295,131.5250854,-108.5374222,-4.9886322
MsgID.LOCAL_VELOCITY,1525324203.6130295,0.6890901,-8.8612041,-0.0735174
MsgID.GLOBAL_HOME,1525324203.8370275,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1525324203.8449903,True,True
MsgID.GLOBAL_POSITION,1525324203.8604701,-122.3987000,37.7936668,5.0020000
MsgID.LOCAL_VELOCITY,1525324203.8604701,0.6800000,-8.8600000,-0.0800000
MsgID.LOCAL_POSITION,1525324203.9044955,131.8242950,-110.8194046,-5.0025101
MsgID.LOCAL_VELOCITY,1525324203.9044955,0.6888493,-8.8654261,-0.0826041
MsgID.GLOBAL_POSITION,1525324204.1116531,-122.3987247,37.7936668,4.9990000
MsgID.LOCAL_VELOCITY,1525324204.1116531,0.6700000,-8.8400000,0.0000000
MsgID.LOCAL_POSITION,1525324204.1118636,131.8176727,-113.0129623,-4.9999528
MsgID.LOCAL_VELOCITY,1525324204.1118636,0.6754852,-8.8468628,0.0085385
MsgID.GLOBAL_POSITION,1525324204.3606334,-122.3987530,37.7936675,4.9980000
MsgID.LOCAL_VELOCITY,1525324204.3606334,0.6800000,-8.8500000,-0.0100000
MsgID.LOCAL_POSITION,1525324204.3627794,131.8931122,-115.5286102,-4.9988589
MsgID.LOCAL_VELOCITY,1525324204.3627794,0.6874114,-8.8592749,-0.0184847
MsgID.GLOBAL_POSITION,1525324204.6116550,-122.3987753,37.7936688,4.9950000
MsgID.LOCAL_VELOCITY,1525324204.6116550,0.7000000,-8.8300000,0.0800000
MsgID.LOCAL_POSITION,1525324204.6139164,132.0431824,-117.5130768,-4.9957333
MsgID.LOCAL_VELOCITY,1525324204.6139164,0.7096806,-8.8308382,0.0899933
MsgID.GLOBAL_HOME,1525324204.8373530,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1525324204.8396373,True,True
MsgID.GLOBAL_POSITION,1525324204.8606582,-122.3987999,37.7936704,4.9950000
MsgID.LOCAL_VELOCITY,1525324204.8606582,0.7200000,-8.8600000,-0.0100000
MsgID.LOCAL_POSITION,1525324204.9046330,132.2212524,-119.6975479,-4.9959326
MsgID.LOCAL_VELOCITY,1525324204.9046330,0.7245185,-8.8642092,-0.0138563
MsgID.GLOBAL_POSITION,1525324205.1112056,-122.3988258,37.7936731,5.0110000
MsgID.LOCAL_VELOCITY,1525324205.1112056,0.7200000,-8.8400000,0.0600000
MsgID.LOCAL_POSITION,1525324205.1132700,132.5174255,-122.0065765,-5.0116882
MsgID.LOCAL_VELOCITY,1525324205.1132700,0.7288074,-8.8493767,0.0651134
MsgID.GLOBAL_POSITION,1525324205.3609841,-122.3988515,37.7936749,5.0050000
MsgID.LOCAL_VELOCITY,1525324205.3609841,0.7100000,-8.8200000,0.1600000
MsgID.LOCAL_POSITION,1525324205.3632245,132.7153625,-124.2843323,-5.0056009
MsgID.LOCAL_VELOCITY,1525324205.3632245,0.7164282,-8.8294878,0.1699327
MsgID.GLOBAL_POSITION,1525324205.6127489,-122.3988733,37.7936759,4.9990000
MsgID.LOCAL_VELOCITY,1525324205.6127489,0.7000000,-8.8600000,0.0500000
MsgID.LOCAL_POSITION,1525324205.6129851,132.8317566,-126.2233353,-4.9998212
MsgID.LOCAL_VELOCITY,1525324205.6129851,0.7088323,-8.8665476,0.0587899
MsgID.GLOBAL_HOME,1525324205.8373945,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1525324205.8395371,True,True
MsgID.GLOBAL_POSITION,1525324205.8627322,-122.3989016,37.7936793,5.0040000
MsgID.LOCAL_VELOCITY,1525324205.8627322,0.7100000,-8.8700000,0.0000000
MsgID.LOCAL_POSITION,1525324205.9045088,133.2060242,-128.7408447,-5.0049009
MsgID.LOCAL_VELOCITY,1525324205.9045088,0.7137959,-8.8777618,-0.0025037
MsgID.GLOBAL_POSITION,1525324206.1113691,-122.3989248,37.7936806,4.9980000
MsgID.LOCAL_VELOCITY,1525324206.1113691,0.6800000,-8.8600000,0.0200000
MsgID.LOCAL_POSITION,1525324206.1135459,133.3518066,-130.8031616,-4.9988956
MsgID.LOCAL_VELOCITY,1525324206.1135459,0.6859742,-8.8636026,0.0252307
MsgID.GLOBAL_POSITION,1525324206.3623171,-122.3989508,37.7936803,4.9850000
MsgID.LOCAL_VELOCITY,1525324206.3623171,0.6700000,-8.8500000,0.0300000
MsgID.LOCAL_POSITION,1525324206.3644547,133.3191376,-133.1105652,-4.9850445
MsgID.LOCAL_VELOCITY,1525324206.3644547,0.6725419,-8.8567972,0.0337180
MsgID.GLOBAL_POSITION,1525324206.6120956,-122.3989741,37.7936835,4.9850000
MsgID.LOCAL_VELOCITY,1525324206.6120956,0.7100000,-8.9100000,-0.2000000
MsgID.LOCAL_POSITION,1525324206.6144018,133.6701202,-135.1841431,-4.9856768
MsgID.LOCAL_VELOCITY,1525324206.6144018,0.7151224,-8.9101171,-0.2062921
MsgID.GLOBAL_HOME,1525324206.8374076,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1525324206.8395967,True,True
MsgID.GLOBAL_POSITION,1525324206.8627529,-122.3990007,37.7936854,4.9780000
MsgID.LOCAL_VELOCITY,1525324206.8627529,0.6900000,-8.8600000,-0.0600000
MsgID.LOCAL_POSITION,1525324206.9045188,133.8854980,-137.5502167,-4.9782443
MsgID.LOCAL_VELOCITY,1525324206.9045188,0.6921021,-8.8670254,-0.0655685
MsgID.GLOBAL_POSITION,1525324207.1123979,-122.3990240,37.7936860,4.9690000
MsgID.LOCAL_VELOCITY,1525324207.1123979,0.6500000,-8.8700000,-0.1200000
MsgID.LOCAL_POSITION,1525324207.1146512,133.9509735,-139.6238403,-4.9690175
MsgID.LOCAL_VELOCITY,1525324207.1146512,0.6550474,-8.8768702,-0.1244029
MsgID.GLOBAL_POSITION,1525324207.3619909,-122.3990507,37.7936873,4.9910000
MsgID.LOCAL_VELOCITY,1525324207.3619909,0.6700000,-8.8800000,-0.2100000
MsgID.LOCAL_POSITION,1525324207.3642185,134.1025848,-141.9935303,-4.9918900
MsgID.LOCAL_VELOCITY,1525324207.3642185,0.6758459,-8.8849564,-0.2174885
MsgID.GLOBAL_POSITION,1525324207.6127772,-122.3990740,37.7936886,4.9990000
MsgID.LOCAL_VELOCITY,1525324207.6127772,0.7000000,-8.8400000,-0.0600000
MsgID.LOCAL_POSITION,1525324207.6149850,134.2407227,-144.0634766,-4.9990530
MsgID.LOCAL_VELOCITY,1525324207.6149850,0.7015420,-8.8441582,-0.0638557
MsgID.GLOBAL_HOME,1525324207.8367376,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1525324207.8411205,True,True
MsgID.GLOBAL_POSITION,1525324207.8629353,-122.3991000,37.7936908,4.9940000
MsgID.LOCAL_VELOCITY,1525324207.8629353,0.7300000,-8.8500000,-0.0500000
MsgID.LOCAL_POSITION,1525324207.9045429,134.4862213,-146.3734436,-4.9949579
MsgID.LOCAL_VELOCITY,1525324207.9045429,0.7309392,-8.8510237,-0.0567639
MsgID.GLOBAL_POSITION,1525324208.1135066,-122.3991227,37.7936933,4.9990000
MsgID.LOCAL_VELOCITY,1525324208.1135066,0.7000000,-8.8300000,0.0400000
MsgID.LOCAL_POSITION,1525324208.1137352,134.7608185,-148.4008179,-4.9996777
MsgID.LOCAL_VELOCITY,1525324208.1137352,0.7072082,-8.8377914,0.0453091
MsgID.GLOBAL_POSITION,1525324208.3637116,-122.3991494,37.7936954,5.0050000
MsgID.LOCAL_VELOCITY,1525324208.3637116,0.5400000,-8.2200000,0.0900000
MsgID.LOCAL_POSITION,1525324208.3639395,135.0020905,-150.7676392,-5.0057120
MsgID.LOCAL_VELOCITY,1525324208.3639395,0.5479401,-8.2229366,0.0973541
MsgID.GLOBAL_POSITION,1525324208.6129522,-122.3991689,37.7936953,5.0150000
MsgID.LOCAL_VELOCITY,1525324208.6129522,0.3200000,-6.6300000,0.0900000
MsgID.LOCAL_POSITION,1525324208.6149747,134.9879913,-152.5046387,-5.0152793
MsgID.LOCAL_VELOCITY,1525324208.6149747,0.3273034,-6.6308384,0.0992282
MsgID.GLOBAL_HOME,1525324208.8386083,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1525324208.8807344,True,True
MsgID.GLOBAL_POSITION,1525324208.8809454,-122.3991853,37.7936957,5.0190000
MsgID.LOCAL_VELOCITY,1525324208.8809454,0.7200000,-5.5000000,0.1600000
MsgID.LOCAL_POSITION,1525324208.8812227,135.0273743,-153.9563751,-5.0192904
MsgID.LOCAL_VELOCITY,1525324208.8812227,0.7294706,-5.5036049,0.1609815
MsgID.GLOBAL_POSITION,1525324209.1134324,-122.3991991,37.7936985,5.0080000
MsgID.LOCAL_VELOCITY,1525324209.1134324,2.0200000,-4.8500000,0.1100000
MsgID.LOCAL_POSITION,1525324209.1565783,135.3545990,-155.2019501,-5.0087147
MsgID.LOCAL_VELOCITY,1525324209.1565783,2.0456264,-4.8437562,0.1119082
MsgID.GLOBAL_POSITION,1525324209.3643596,-122.3992137,37.7937043,4.9980000
MsgID.LOCAL_VELOCITY,1525324209.3643596,2.8600000,-3.5500000,0.0500000
MsgID.LOCAL_POSITION,1525324209.3646317,135.9841766,-156.4830933,-4.9986763
MsgID.LOCAL_VELOCITY,1525324209.3646317,2.8695385,-3.5572779,0.0583794
MsgID.GLOBAL_POSITION,1525324209.6144989,-122.3992223,37.7937111,4.9940000
MsgID.LOCAL_VELOCITY,1525324209.6144989,2.9700000,-2.1700000,-0.0300000
MsgID.LOCAL_POSITION,1525324209.6148043,136.7524109,-157.2493591,-4.9941940
MsgID.LOCAL_VELOCITY,1525324209.6148043,2.9770689,-2.1618631,-0.0316922
MsgID.GLOBAL_HOME,1525324209.8387451,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1525324209.8411138,True,True
MsgID.GLOBAL_POSITION,1525324209.8639760,-122.3992235,37.7937189,4.9890000
MsgID.LOCAL_VELOCITY,1525324209.8639760,2.5900000,-0.6500000,-0.0700000
MsgID.LOCAL_POSITION,1525324209.9044733,137.6097717,-157.3583527,-4.9890490
MsgID.LOCAL_VELOCITY,1525324209.9044733,2.5975201,-0.6558854,-0.0734783
MsgID.GLOBAL_POSITION,1525324210.1131878,-122.3992234,37.7937224,4.9820000
MsgID.LOCAL_VELOCITY,1525324210.1131878,1.8700000,0.5100000,-0.1600000
MsgID.LOCAL_POSITION,1525324210.1152635,138.0034943,-157.3482971,-4.9823527
MsgID.LOCAL_VELOCITY,1525324210.1152635,1.8686975,0.5251040,-0.1667072
MsgID.GLOBAL_POSITION,1525324210.3641839,-122.3992219,37.7937259,4.9760000
MsgID.LOCAL_VELOCITY,1525324210.3641839,0.8700000,1.5000000,-0.1200000
MsgID.LOCAL_POSITION,1525324210.3662984,138.3845520,-157.2126312,-4.9760652
MsgID.LOCAL_VELOCITY,1525324210.3662984,0.8780686,1.5073184,-0.1264779
MsgID.GLOBAL_POSITION,1525324210.6139920,-122.3992171,37.7937266,4.9670000
MsgID.LOCAL_VELOCITY,1525324210.6139920,0.0200000,1.8900000,-0.1800000
MsgID.LOCAL_POSITION,1525324210.6161528,138.4644928,-156.7808380,-4.9672937
MsgID.LOCAL_VELOCITY,1525324210.6161528,0.0164759,1.8919495,-0.1833344
MsgID.GLOBAL_HOME,1525324210.8386164,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1525324210.8806744,True,True
MsgID.GLOBAL_POSITION,1525324210.8808708,-122.3992101,37.7937263,4.9810000
MsgID.LOCAL_VELOCITY,1525324210.8808708,0.0900000,1.6800000,-0.2000000
MsgID.LOCAL_POSITION,1525324210.8810401,138.4267120,-156.1618805,-4.9812360
MsgID.LOCAL_VELOCITY,1525324210.8810401,0.0965803,1.6820171,-0.2092789
MsgID.GLOBAL_POSITION,1525324211.1138611,-122.3992075,37.7937272,4.9910000
MsgID.LOCAL_VELOCITY,1525324211.1138611,1.4900000,1.3700000,-0.1700000
MsgID.LOCAL_POSITION,1525324211.1566172,138.5310669,-155.9295502,-4.9915457
MsgID.LOCAL_VELOCITY,1525324211.1566172,1.5133063,1.3735180,-0.1778656
MsgID.GLOBAL_POSITION,1525324211.3635037,-122.3992058,37.7937323,5.0070000
MsgID.LOCAL_VELOCITY,1525324211.3635037,2.7500000,1.0600000,-0.0700000
MsgID.LOCAL_POSITION,1525324211.3657084,139.0992432,-155.7771149,-5.0070987
MsgID.LOCAL_VELOCITY,1525324211.3657084,2.7598302,1.0614474,-0.0700780
MsgID.GLOBAL_POSITION,1525324211.6150131,-122.3992030,37.7937410,5.0120000
MsgID.LOCAL_VELOCITY,1525324211.6150131,3.7600000,0.8000000,-0.0200000
MsgID.LOCAL_POSITION,1525324211.6171629,140.0947723,-155.5251007,-5.0131340
MsgID.LOCAL_VELOCITY,1525324211.6171629,3.7889020,0.8027461,-0.0163940
MsgID.GLOBAL_HOME,1525324211.8386071,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1525324211.8408155,True,True
MsgID.GLOBAL_POSITION,1525324211.8660126,-122.3991985,37.7937503,5.0170000
MsgID.LOCAL_VELOCITY,1525324211.8660126,4.8200000,0.5400000,0.0800000
MsgID.LOCAL_POSITION,1525324211.9085269,141.0972900,-155.1366119,-5.0173588
MsgID.LOCAL_VELOCITY,1525324211.9085269,4.8246551,0.5480118,0.0899772
MsgID.GLOBAL_POSITION,1525324212.1159191,-122.3991997,37.7937619,5.0180000
MsgID.LOCAL_VELOCITY,1525324212.1159191,5.7400000,0.3200000,0.1000000
MsgID.LOCAL_POSITION,1525324212.1180022,142.4871674,-155.2476349,-5.0190735
MsgID.LOCAL_VELOCITY,1525324212.1180022,5.7986870,0.3069102,0.1077451
MsgID.GLOBAL_POSITION,1525324212.3647411,-122.3991991,37.7937775,5.0240000
MsgID.LOCAL_VELOCITY,1525324212.3647411,6.6900000,0.1100000,0.1800000
MsgID.LOCAL_POSITION,1525324212.3668768,144.1225128,-155.1898651,-5.0249362
MsgID.LOCAL_VELOCITY,1525324212.3668768,6.6905317,0.1132806,0.1837381
MsgID.GLOBAL_POSITION,1525324212.6155174,-122.3991984,37.7937916,5.0120000
MsgID.LOCAL_VELOCITY,1525324212.6155174,7.5400000,-0.0500000,0.1400000
MsgID.LOCAL_POSITION,1525324212.6176834,145.7361755,-155.1228180,-5.0122261
MsgID.LOCAL_VELOCITY,1525324212.6176834,7.5733690,-0.0564951,0.1368675
MsgID.GLOBAL_HOME,1525324212.8372750,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1525324212.8416986,True,True
MsgID.GLOBAL_POSITION,1525324212.8647890,-122.3991994,37.7938092,5.0000000
MsgID.LOCAL_VELOCITY,1525324212.8647890,8.3600000,-0.1900000,0.1000000
MsgID.LOCAL_POSITION,1525324212.9085846,147.6392517,-155.2122345,-5.0003996
MsgID.LOCAL_VELOCITY,1525324212.9085846,8.3610458,-0.1941787,0.1044123
MsgID.GLOBAL_POSITION,1525324213.1167340,-122.3991987,37.7938271,4.9930000
MsgID.LOCAL_VELOCITY,1525324213.1167340,8.7200000,-0.2500000,-0.0100000
MsgID.LOCAL_POSITION,1525324213.1188033,149.7564545,-155.1388245,-4.9931450
MsgID.LOCAL_VELOCITY,1525324213.1188033,8.7319326,-0.2568500,-0.0236549
MsgID.GLOBAL_POSITION,1525324213.3668525,-122.3991987,37.7938493,4.9840000
MsgID.LOCAL_VELOCITY,1525324213.3668525,8.8000000,-0.3000000,-0.0300000
MsgID.LOCAL_POSITION,1525324213.3689489,152.0994415,-155.1488495,-4.9848108
MsgID.LOCAL_VELOCITY,1525324213.3689489,8.8014545,-0.3042211,-0.0338286
MsgID.GLOBAL_POSITION,1525324213.6153433,-122.3992012,37.7938685,4.9760000
MsgID.LOCAL_VELOCITY,1525324213.6153433,8.8400000,-0.3400000,-0.1000000
MsgID.LOCAL_POSITION,1525324213.6194866,154.3298187,-155.3749084,-4.9757128
MsgID.LOCAL_VELOCITY,1525324213.6194866,8.8497810,-0.3407518,-0.0997163
MsgID.GLOBAL_HOME,1525324213.8390191,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1525324213.8412192,True,True
MsgID.GLOBAL_POSITION,1525324213.8667130,-122.3992018,37.7938892,4.9860000
MsgID.LOCAL_VELOCITY,1525324213.8667130,8.8900000,-0.3300000,-0.2100000
MsgID.LOCAL_POSITION,1525324213.9085696,156.5321655,-155.4277039,-4.9866138
MsgID.LOCAL_VELOCITY,1525324213.9085696,8.8963852,-0.3325340,-0.2191892
MsgID.GLOBAL_POSITION,1525324214.1157629,-122.3992027,37.7939084,4.9850000
MsgID.LOCAL_VELOCITY,1525324214.1157629,8.8800000,-0.3200000,-0.1600000
MsgID.LOCAL_POSITION,1525324214.1200857,158.8059082,-155.5106201,-4.9860926
MsgID.LOCAL_VELOCITY,1525324214.1200857,8.8836727,-0.3286158,-0.1693482
MsgID.GLOBAL_POSITION,1525324214.3654339,-122.3992044,37.7939289,4.9930000
MsgID.LOCAL_VELOCITY,1525324214.3654339,8.8800000,-0.3200000,-0.1500000
MsgID.LOCAL_POSITION,1525324214.3699439,160.9372253,-155.6572571,-4.9936347
MsgID.LOCAL_VELOCITY,1525324214.3699439,8.8827305,-0.3223800,-0.1546162
MsgID.GLOBAL_POSITION,1525324214.6181357,-122.3992061,37.7939492,4.9900000
MsgID.LOCAL_VELOCITY,1525324214.6181357,8.8700000,-0.2900000,-0.0900000
MsgID.LOCAL_POSITION,1525324214.6202147,163.2921906,-155.8121338,-4.9905319
MsgID.LOCAL_VELOCITY,1525324214.6202147,8.8725977,-0.2936949,-0.0886651
MsgID.GLOBAL_HOME,1525324214.8393731,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1525324214.8415380,True,True
MsgID.GLOBAL_POSITION,1525324214.8668375,-122.3992051,37.7939702,4.9910000
MsgID.LOCAL_VELOCITY,1525324214.8668375,8.8800000,-0.2500000,-0.1000000
MsgID.LOCAL_POSITION,1525324214.9085517,165.5316772,-155.7171783,-4.9911203
MsgID.LOCAL_VELOCITY,1525324214.9085517,8.8873100,-0.2527129,-0.1008534
MsgID.GLOBAL_POSITION,1525324215.1181989,-122.3992054,37.7939883,5.0070000
MsgID.LOCAL_VELOCITY,1525324215.1181989,8.8600000,-0.3000000,0.0000000
MsgID.LOCAL_POSITION,1525324215.1203101,167.6206055,-155.7485657,-5.0078421
MsgID.LOCAL_VELOCITY,1525324215.1203101,8.8603096,-0.3134382,0.0070905
MsgID.GLOBAL_POSITION,1525324215.3664670,-122.3992078,37.7940089,5.0100000
MsgID.LOCAL_VELOCITY,1525324215.3664670,8.3300000,-0.3600000,0.1000000
MsgID.LOCAL_POSITION,1525324215.3707526,169.8326416,-155.9593506,-5.0102353
MsgID.LOCAL_VELOCITY,1525324215.3707526,8.3356209,-0.3665799,0.1035681
MsgID.GLOBAL_POSITION,1525324215.6170001,-122.3992099,37.7940262,5.0050000
MsgID.LOCAL_VELOCITY,1525324215.6170001,6.5200000,-0.2600000,0.0800000
MsgID.LOCAL_POSITION,1525324215.6191120,171.8197632,-156.1473999,-5.0052962
MsgID.LOCAL_VELOCITY,1525324215.6191120,6.4430971,-0.2560812,0.0787129
MsgID.GLOBAL_HOME,1525324215.8382154,-122.3974533,37.7924804,0.0000000
MsgID.STATE,1525324215.8806603,True,True
MsgID.GLOBAL_POSITION,1525324215.8808699,-122.3992092,37.7940382,5.0110000
MsgID.LOCAL_VELOCITY,1525324215.8808699,5.3200000,-0.7700000,0.1200000
MsgID.LOCAL_POSITION,1525324215.8810384,173.0863190,-156.0802460,-5.0115681
MsgID.LOCAL_VELOCITY,1525324215.8810384,5.3228683,-0.7735251,0.1228067
MsgID.GLOBAL_POSITION,1525324216.1183536,-122.3992126,37.7940500,5.0080000
MsgID.LOCAL_VELOCITY,1525324216.1183536,5.4400000,-1.9200000,0.1200000
MsgID.LOCAL_POSITION,1525324216.1605206,174.4524536,-156.4058990,-5.0084858
MsgID.LOCAL_VELOCITY,1525324216.1605206,5.4441032,-1.9738597,0.1128624
MsgID.GLOBAL_POSITION,1525324216.3686297,-122.3992202,37.7940626,5.0100000
MsgID.LOCAL_VELOCITY,1525324216.3686297,5.3200000,-3.1400000,0.0400000
MsgID.LOCAL_POSITION,1525324216.3707769,175.7959747,-157.0576630,-5.0104580
MsgID.LOCAL_VELOCITY,1525324216.3707769,5.3296256,-3.1426084,0.0434261
MsgID.GLOBAL_POSITION,1525324216.6171508,-122.3992303,37.7940741,5.0100000
MsgID.LOCAL_VELOCITY,1525324216.6171508,5.1500000,-4.1900000,0.0800000
